timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
16:54:13.656496,2,2,2,0,0,0.0
16:54:13.712589,3,5,0,0,0,0.0
16:54:13.767048,4,4,2,0,0,0.0
16:54:13.931712,7,3,1,0,0,0.0
16:54:13.987449,8,2,0,0,0,0.0
16:54:14.041944,9,1,0,0,0,0.0
16:54:14.096539,10,1,0,0,0,0.0
16:54:14.151761,11,3,2,0,0,0.0
16:54:14.207205,12,1,1,0,0,0.0
16:54:14.318106,14,4,1,0,0,0.0
16:54:14.374364,15,3,2,0,0,0.0
16:54:14.482509,17,1,1,0,0,0.0
16:54:14.646811,20,2,1,0,0,0.0
16:54:14.757405,22,3,1,0,0,0.0
16:54:14.812119,23,4,2,0,0,0.0
16:54:14.867958,24,4,4,0,0,0.0
16:54:14.924366,25,8,8,0,0,0.0
16:54:14.977080,26,5,5,0,0,0.0
16:54:15.034782,27,10,10,0,9,0.0
16:54:15.088741,28,9,9,0,0,0.0
16:54:15.150740,29,62,62,1,58,0.9354838709677419
16:54:15.209491,30,69,69,1,62,0.8985507246376812
16:54:15.265351,31,71,71,1,65,0.9154929577464789
16:54:15.319812,32,66,66,1,60,0.9090909090909091
16:54:15.377625,33,94,94,1,87,0.925531914893617
16:54:15.432972,34,95,95,1,91,0.9578947368421052
16:54:15.488192,35,88,88,1,85,0.9659090909090909
16:54:15.542657,36,94,94,1,92,0.9787234042553191
16:54:15.593325,37,57,56,1,52,0.9285714285714286
16:54:15.653968,38,94,93,1,88,0.946236559139785
16:54:15.707248,39,84,84,1,81,0.9642857142857143
16:54:15.757293,40,52,51,1,47,0.9215686274509803
16:54:15.817655,41,96,92,1,81,0.8804347826086957
16:54:15.873947,42,92,89,1,77,0.8651685393258427
16:54:15.929207,43,100,100,1,92,0.92
16:54:15.981304,44,82,82,1,66,0.8048780487804879
16:54:16.038415,45,98,98,1,82,0.8367346938775511
16:54:16.094935,46,105,105,1,92,0.8761904761904762
16:54:16.143490,47,60,60,1,57,0.95
16:54:16.195380,48,43,43,1,37,0.8604651162790697
16:54:16.256831,49,89,89,1,80,0.898876404494382
16:54:16.317235,50,116,116,1,98,0.8448275862068966
16:54:16.368967,51,98,98,1,91,0.9285714285714286
16:54:16.424409,52,102,102,1,91,0.8921568627450981
16:54:16.480458,53,101,101,1,91,0.900990099009901
16:54:16.533467,54,100,100,1,93,0.93
16:54:16.592449,55,127,127,1,126,0.9921259842519685
16:54:16.641484,56,77,77,1,74,0.961038961038961
16:54:16.696469,57,79,79,1,74,0.9367088607594937
16:54:16.747679,58,58,58,1,54,0.9310344827586207
16:54:16.805121,59,73,73,1,67,0.9178082191780822
16:54:16.866117,60,117,117,1,117,1.0
16:54:16.913680,61,63,63,1,60,0.9523809523809523
16:54:16.968904,62,67,67,1,63,0.9402985074626866
16:54:17.024356,63,70,70,1,68,0.9714285714285714
16:54:17.082103,64,84,84,1,83,0.9880952380952381
16:54:17.139183,65,105,105,1,97,0.9238095238095239
16:54:17.198679,66,124,124,1,122,0.9838709677419355
16:54:17.248203,67,86,86,1,81,0.9418604651162791
16:54:17.300725,68,82,82,1,78,0.9512195121951219
16:54:17.359679,69,106,106,1,106,1.0
16:54:17.413566,70,97,97,1,93,0.9587628865979382
16:54:17.473917,71,130,130,1,130,1.0
16:54:17.527070,72,118,118,1,114,0.9661016949152542
16:54:17.575884,73,75,75,1,74,0.9866666666666667
16:54:17.638890,74,135,131,1,121,0.9236641221374046
16:54:17.682916,75,53,53,1,52,0.9811320754716981
16:54:17.742296,76,86,86,1,82,0.9534883720930233
16:54:17.799708,77,105,105,1,104,0.9904761904761905
16:54:17.847829,78,55,54,1,50,0.9259259259259259
16:54:17.902759,79,59,59,1,55,0.9322033898305084
16:54:17.956610,80,50,50,1,45,0.9
16:54:18.010366,81,41,41,1,39,0.9512195121951219
16:54:18.066923,82,57,57,1,54,0.9473684210526315
16:54:18.128014,83,96,96,1,93,0.96875
16:54:18.181740,84,83,83,1,77,0.927710843373494
16:54:18.235541,85,76,75,1,69,0.92
16:54:18.295248,86,108,103,1,99,0.9611650485436893
16:54:18.349661,87,102,102,1,101,0.9901960784313726
16:54:18.402301,88,84,84,1,81,0.9642857142857143
16:54:18.459721,89,98,96,1,91,0.9479166666666666
16:54:18.516689,90,90,90,1,89,0.9888888888888889
16:54:18.568647,91,100,100,1,99,0.99
16:54:18.624149,92,94,94,1,89,0.9468085106382979
16:54:18.676236,93,77,77,1,73,0.948051948051948
16:54:18.736253,94,109,109,1,99,0.908256880733945
16:54:18.785564,95,66,66,1,63,0.9545454545454546
16:54:18.833712,96,27,27,1,23,0.8518518518518519
16:54:18.900619,97,112,112,1,111,0.9910714285714286
16:54:18.950519,98,68,68,1,64,0.9411764705882353
16:54:19.000478,99,44,44,1,41,0.9318181818181818
16:54:19.193120,100,70,68,1,64,0.9411764705882353
16:54:19.197760,101,64,63,1,57,0.9047619047619048
16:54:19.226528,102,56,56,1,53,0.9464285714285714
16:54:19.257017,103,73,72,1,68,0.9444444444444444
16:54:19.288853,104,45,45,1,43,0.9555555555555556
16:54:19.331142,105,46,46,1,42,0.9130434782608695
16:54:19.388747,106,66,66,1,62,0.9393939393939394
16:54:19.449151,107,104,104,1,103,0.9903846153846154
16:54:19.498766,108,60,60,1,57,0.95
16:54:19.556900,109,92,92,1,89,0.967391304347826
16:54:19.609771,110,70,69,1,65,0.9420289855072463
16:54:19.665585,111,76,76,1,71,0.9342105263157895
16:54:19.716235,112,49,49,1,45,0.9183673469387755
16:54:19.774205,113,67,67,1,62,0.9253731343283582
16:54:19.828235,114,65,65,1,64,0.9846153846153847
16:54:19.878043,115,27,27,1,24,0.8888888888888888
16:54:19.938854,116,69,69,1,66,0.9565217391304348
16:54:19.994561,117,67,67,1,66,0.9850746268656716
16:54:20.049410,118,68,66,1,62,0.9393939393939394
16:54:20.102136,119,54,54,1,51,0.9444444444444444
16:54:20.157065,120,60,60,1,57,0.95
16:54:20.212231,121,57,57,1,53,0.9298245614035088
16:54:20.260404,122,10,10,1,10,1.0
16:54:20.322529,123,61,59,1,58,0.9830508474576272
16:54:20.378192,124,62,62,1,56,0.9032258064516129
16:54:20.427336,125,24,24,1,22,0.9166666666666666
16:54:20.486125,126,53,53,1,50,0.9433962264150944
16:54:20.541840,127,49,49,1,46,0.9387755102040817
16:54:20.594091,128,39,39,1,36,0.9230769230769231
16:54:20.649042,129,39,39,1,37,0.9487179487179487
16:54:20.771745,130,49,47,1,46,0.9787234042553191
16:54:20.793908,131,24,24,1,21,0.875
16:54:20.825765,132,74,74,1,69,0.9324324324324325
16:54:20.874048,133,68,68,1,64,0.9411764705882353
16:54:20.925336,134,40,39,1,36,0.9230769230769231
16:54:20.981866,135,58,36,1,34,0.9444444444444444
16:54:21.033110,136,26,25,1,24,0.96
16:54:21.087806,137,18,16,1,16,1.0
16:54:21.143865,138,35,33,1,30,0.9090909090909091
16:54:21.194651,139,6,4,0,0,0.0
16:54:21.326041,140,28,19,1,17,0.8947368421052632
16:54:21.387405,141,51,30,1,29,0.9666666666666667
