timestamp,frame,N_raw,N_roi,valid_minpts,N_inlier,conf
17:55:13.754780,9,5,2,0,0,0.0
17:55:13.809952,10,8,4,0,0,0.0
17:55:13.863916,11,1,1,0,0,0.0
17:55:13.919397,12,2,1,0,0,0.0
17:55:13.974383,13,6,4,0,0,0.0
17:55:14.032618,14,31,24,1,23,0.9583333333333334
17:55:14.083332,15,1,1,0,0,0.0
17:55:14.145168,16,39,35,1,35,1.0
17:55:14.251300,18,11,11,1,10,0.9090909090909091
17:55:14.308797,19,36,36,1,36,1.0
17:55:14.365553,20,44,44,1,44,1.0
17:55:14.421427,21,57,57,1,56,0.9824561403508771
17:55:14.480357,22,45,45,1,44,0.9777777777777777
17:55:14.533649,23,55,55,1,53,0.9636363636363636
17:55:14.642728,25,50,50,1,48,0.96
17:55:14.700507,26,65,65,1,63,0.9692307692307692
17:55:14.754497,27,56,56,1,55,0.9821428571428571
17:55:14.805069,28,25,25,1,25,1.0
17:55:14.870068,29,99,99,1,95,0.9595959595959596
17:55:14.927518,30,102,102,1,95,0.9313725490196079
17:55:14.980544,31,92,92,1,89,0.967391304347826
17:55:15.028424,32,51,51,1,48,0.9411764705882353
17:55:15.077870,33,8,8,0,0,0.0
17:55:15.131143,34,7,7,0,0,0.0
17:55:15.187561,35,10,10,1,10,1.0
17:55:15.247756,36,47,47,1,42,0.8936170212765957
17:55:15.302885,37,43,43,1,38,0.8837209302325582
17:55:15.360257,38,57,57,1,52,0.9122807017543859
17:55:15.414131,39,47,47,1,41,0.8723404255319149
17:55:15.472747,40,77,77,1,74,0.961038961038961
17:55:15.530507,41,91,91,1,89,0.978021978021978
17:55:15.580630,42,61,61,1,57,0.9344262295081968
17:55:15.634985,43,62,62,1,58,0.9354838709677419
17:55:15.688884,44,55,55,1,52,0.9454545454545454
17:55:15.744758,45,60,60,1,56,0.9333333333333333
17:55:15.801220,46,63,63,1,56,0.8888888888888888
17:55:15.857136,47,75,75,1,72,0.96
17:55:15.908272,48,35,35,1,31,0.8857142857142857
17:55:15.962897,49,47,47,1,42,0.8936170212765957
17:55:16.022996,50,78,74,1,74,1.0
17:55:16.083250,51,106,104,1,102,0.9807692307692307
17:55:16.132742,52,75,75,1,71,0.9466666666666667
17:55:16.183364,53,46,46,1,41,0.8913043478260869
17:55:16.239318,54,53,49,1,42,0.8571428571428571
17:55:16.297554,55,73,73,1,69,0.9452054794520548
17:55:16.345999,56,34,34,1,29,0.8529411764705882
17:55:16.402862,57,53,53,1,48,0.9056603773584906
17:55:16.461345,58,69,69,1,68,0.9855072463768116
17:55:16.510497,59,34,34,1,32,0.9411764705882353
17:55:16.569426,60,58,58,1,55,0.9482758620689655
17:55:16.623758,61,54,54,1,50,0.9259259259259259
17:55:16.678033,62,46,46,1,42,0.9130434782608695
17:55:16.731908,63,39,39,1,37,0.9487179487179487
17:55:16.787321,64,44,44,1,43,0.9772727272727273
17:55:16.839112,65,22,22,1,20,0.9090909090909091
17:55:16.897115,66,49,47,1,47,1.0
17:55:16.949954,67,33,33,1,31,0.9393939393939394
17:55:17.003730,68,21,19,1,18,0.9473684210526315
17:55:17.057679,69,10,10,0,9,0.0
17:55:17.111113,70,5,5,0,0,0.0
17:55:17.167320,71,13,13,1,12,0.9230769230769231
17:55:17.226413,72,29,28,1,25,0.8928571428571429
17:55:17.278320,73,16,16,1,16,1.0
17:55:17.334253,74,25,23,1,22,0.9565217391304348
17:55:17.390320,75,31,31,1,29,0.9354838709677419
17:55:17.448320,76,50,50,1,49,0.98
17:55:17.502666,77,49,49,1,48,0.9795918367346939
17:55:17.553322,78,7,6,0,0,0.0
17:55:17.612320,79,44,39,1,36,0.9230769230769231
17:55:17.661461,80,7,5,0,0,0.0
17:55:17.715929,81,6,6,0,0,0.0
17:55:17.773465,82,7,4,0,0,0.0
17:55:17.826764,83,7,7,0,0,0.0
17:55:17.883273,84,10,8,0,0,0.0
17:55:17.936329,85,7,4,0,0,0.0
17:55:17.991993,86,6,6,0,0,0.0
17:55:18.046761,87,5,5,0,0,0.0
17:55:18.102021,88,3,3,0,0,0.0
17:55:18.155434,89,2,2,0,0,0.0
17:55:18.212041,90,4,0,0,0,0.0
17:55:18.269322,91,21,0,0,0,0.0
17:55:18.321959,92,4,0,0,0,0.0
17:55:18.376289,93,4,0,0,0,0.0
17:55:18.431300,94,3,0,0,0,0.0
17:55:18.484633,95,4,0,0,0,0.0
17:55:18.540318,96,6,0,0,0,0.0
17:55:18.595217,97,3,0,0,0,0.0
17:55:18.650517,98,7,0,0,0,0.0
17:55:18.704566,99,5,0,0,0,0.0
17:55:18.829272,100,4,0,0,0,0.0
17:55:18.891457,101,26,0,0,0,0.0
17:55:18.987234,102,4,0,0,0,0.0
